"cid","Name","MinValue","MaxValue","AvgValue","year","chamber","Origin","Source"
"N00000270","Edward J. Markey (D-Mass)","553019","1421000","987009","2005","H","Center for Responsive Politics",""
"N00002221","Richard Burr (R-NC)","303024","1644999","974011","2005","S","Center for Responsive Politics",""
"N00001861","Henry A. Waxman (D-Calif)","511027","1415000","963013","2005","H","Center for Responsive Politics",""
"N00000964","Charles B. Rangel (D-NY)","575009","1350000","962504","2005","H","Center for Responsive Politics",""
"N00004367","Tammy Baldwin (D-Wis)","267014","1604998","936006","2005","H","Center for Responsive Politics",""
"N00004905","Don Manzullo (R-Ill)","437261","1434200","935730","2005","H","Center for Responsive Politics",""
"N00024992","Tim Murphy (R-Pa)","343059","1523000","933029","2005","H","Center for Responsive Politics",""
"N99999974","Margaret M. Spellings","460023","1394998","927510","2005","E","Center for Responsive Politics",""
"N00009699","Patrick J. Tiberi (R-Ohio)","353024","1494998","924011","2005","H","Center for Responsive Politics",""
"N00005559","Frank D. Lucas (R-Okla)","325011","1504997","915004","2005","H","Center for Responsive Politics",""
"N00026481","Dan Boren (D-Okla)","388015","1410999","899507","2005","H","Center for Responsive Politics",""
"N00005681","Pete Sessions (R-Texas)","368054","1404000","886027","2005","H","Center for Responsive Politics",""
"N00026050","Lisa Murkowski (R-Alaska)","79042","1673998","876520","2005","S","Center for Responsive Politics",""
"N00001143","Gary Ackerman (D-NY)","359018","1372997","866007","2005","H","Center for Responsive Politics",""
"N00000275","Barney Frank (D-Mass)","422022","1305999","864010","2005","H","Center for Responsive Politics",""
"N00013837","Gresham Barrett (R-SC)","513012","1196000","854506","2005","H","Center for Responsive Politics",""
"N00002269","Bob Etheridge (D-NC)","408033","1271000","839516","2005","H","Center for Responsive Politics",""
"N00025413","Timothy H. Bishop (D-NY)","531005","1115000","823002","2005","H","Center for Responsive Politics",""
"N00009774","Xavier Becerra (D-Calif)","333040","1297000","815020","2005","H","Center for Responsive Politics",""
"N00000226","John F. Tierney (D-Mass)","419019","1211000","815009","2005","H","Center for Responsive Politics",""
"N00003288","Bennie G. Thompson (D-Miss)","421022","1199999","810510","2005","H","Center for Responsive Politics",""
"N00007033","Bob Filner (D-Calif)","399022","1213000","806011","2005","H","Center for Responsive Politics",""
"N00001764","Richard G. Lugar (R-Ind)","294030","1297998","796014","2005","S","Center for Responsive Politics",""
"N00006652","Jim Gibbons (R-Nev)","345040","1229000","787020","2005","H","Center for Responsive Politics",""
"N00003028","Robert B. Aderholt (R-Ala)","441023","1122000","781511","2005","H","Center for Responsive Politics",""
"N00003689","Steve Chabot (R-Ohio)","385027","1175000","780013","2005","H","Center for Responsive Politics",""
"N00004391","Mark Green (R-Wis)","186046","1367999","777022","2005","H","Center for Responsive Politics",""
"N00001619","Robert A. Brady (D-Pa)","480009","1053000","766504","2005","H","Center for Responsive Politics",""
"N00008188","Vic Snyder (D-Ark)","403017","1122000","762508","2005","H","Center for Responsive Politics",""
"N00000143","John W. Olver (D-Mass)","422015","1095000","758507","2005","H","Center for Responsive Politics",""
"N00006103","Tom Tancredo (R-Colo)","500001","1000000","750000","2005","H","Center for Responsive Politics",""
"N00002898","Mark Foley (R-Fla)","237068","1218000","727534","2005","H","Center for Responsive Politics",""
"N00003437","Jim Bunning (R-Ky)","417004","1029999","723501","2005","S","Center for Responsive Politics",""
"N00025175","Michael R. Turner (R-Ohio)","201060","1240000","720530","2005","H","Center for Responsive Politics",""
"N00007516","Richard Pombo (R-Calif)","400003","1034998","717500","2005","H","Center for Responsive Politics",""
"N00002147","Robert C. Scott (D-Va)","-122905","1554996","716045","2005","H","Center for Responsive Politics",""
"N00013855","Stephen F. Lynch (D-Mass)","155008","1275998","715503","2005","H","Center for Responsive Politics",""
"N00001380","Rick Santorum (R-Pa)","172013","1254998","713505","2005","S","Center for Responsive Politics",""
"N00003341","Charles W. "Chip" Pickering Jr. (R-Miss)","300009","1124999","712504","2005","H","Center for Responsive Politics",""
"N00007781","Peter DeFazio (D-Ore)","123022","1264996","694009","2005","H","Center for Responsive Politics",""
"N00004208","Leonard L. Boswell (D-Iowa)","400003","984999","692501","2005","H","Center for Responsive Politics",""
"N00005985","Henry Bonilla (R-Texas)","321027","1041000","681013","2005","H","Center for Responsive Politics",""
"N00006406","Jon L. Kyl (R-Ariz)","560102","800089","680095","2005","S","Center for Responsive Politics",""
"N00001979","Paul S. Sarbanes (D-Md)","417006","930000","673503","2005","S","Center for Responsive Politics",""
"N00007390","George Miller (D-Calif)","238014","1107998","673006","2005","H","Center for Responsive Politics",""
"N00000834","Jim Saxton (R-NJ)","210040","1128999","669519","2005","H","Center for Responsive Politics",""
"N00009753","Jim Matheson (D-Utah)","333025","995000","664012","2005","H","Center for Responsive Politics",""
"N00026790","Emanuel Cleaver (D-Mo)","366007","955000","660503","2005","H","Center for Responsive Politics",""
"N00010084","Tim Johnson (D-SD)","224043","1094999","659521","2005","S","Center for Responsive Politics",""
"N00002091","Larry Craig (R-Idaho)","415004","901000","658002","2005","S","Center for Responsive Politics",""
"N00009795","Candice S. Miller (R-Mich)","502013","804000","653006","2005","H","Center for Responsive Politics",""
"N00007876","Patty Murray (D-Wash)","350017","953000","651508","2005","S","Center for Responsive Politics",""
"N00013870","Norm Coleman (R-Minn)","557369","742367","649868","2005","S","Center for Responsive Politics",""
"N00005353","William J. Jefferson (D-La)","251007","1034996","643001","2005","H","Center for Responsive Politics",""
"N00002807","Dave Weldon (R-Fla)","341021","942000","641510","2005","H","Center for Responsive Politics",""
"N00003209","John J. Duncan Jr (R-Tenn)","324016","946000","635008","2005","H","Center for Responsive Politics",""
"N00004961","John M. Shimkus (R-Ill)","85011","1174998","630004","2005","H","Center for Responsive Politics",""
"N00027035","G. K. Butterfield (D-NC)","-93493","1352483","629495","2005","H","Center for Responsive Politics",""
"N00005551","Ernest J. Istook (R-Okla)","302013","955999","629006","2005","H","Center for Responsive Politics",""
"N00005090","Jo Ann Emerson (R-Mo)","259013","984998","622005","2005","H","Center for Responsive Politics",""
"N00025237","Steven A. King (R-Iowa)","329011","894999","612005","2005","H","Center for Responsive Politics",""
"N00000469","Tom Allen (D-Maine)","159014","1059999","609506","2005","H","Center for Responsive Politics",""
"N00001093","Charles E. Schumer (D-NY)","290023","925000","607511","2005","S","Center for Responsive Politics",""
"N00005233","Dennis Moore (D-Kan)","349012","860000","604506","2005","H","Center for Responsive Politics",""
"N00011971","Dan Lungren (R-Calif)","295016","866000","580508","2005","H","Center for Responsive Politics",""
"N00012611","Mike Honda (D-Calif)","316014","840000","578007","2005","H","Center for Responsive Politics",""
"N00005282","Jerry Moran (R-Kan)","274022","861000","567511","2005","H","Center for Responsive Politics",""
"N00013799","J. Randy Forbes (R-Va)","95507","1035497","565502","2005","H","Center for Responsive Politics",""
"N00005998","Solomon P. Ortiz (D-Texas)","161009","964999","563004","2005","H","Center for Responsive Politics",""
"N00006242","Barbara Cubin (R-Wyo)","289015","836000","562507","2005","H","Center for Responsive Politics",""
"N00013847","John Sullivan (R-Okla)","351003","765000","558001","2005","H","Center for Responsive Politics",""
"N00002858","Ileana Ros-Lehtinen (R-Fla)","335010","776000","555505","2005","H","Center for Responsive Politics",""
"N00000716","Donald M. Payne (D-NJ)","183009","914997","549003","2005","H","Center for Responsive Politics",""
"N00013820","Chris Van Hollen (D-Md)","287014","807000","547007","2005","H","Center for Responsive Politics",""
"N00002460","Bob Inglis (R-SC)","247022","841999","544510","2005","H","Center for Responsive Politics",""
"N00009157","Doc Hastings (R-Wash)","304013","785000","544506","2005","H","Center for Responsive Politics",""
"N00013323","Sam Graves (R-Mo)","247896","834880","541388","2005","H","Center for Responsive Politics",""
"N00004572","John Thune (R-SD)","247023","830000","538511","2005","S","Center for Responsive Politics",""
"N00001821","Steny H. Hoyer (D-Md)","332007","731000","531503","2005","H","Center for Responsive Politics",""
"N00026591","Ben Chandler (D-Ky)","264012","794999","529505","2005","H","Center for Responsive Politics",""
"N00003545","Steven C. LaTourette (R-Ohio)","300003","750000","525001","2005","H","Center for Responsive Politics",""
"N00005883","Kevin Brady (R-Texas)","209030","839000","524015","2005","H","Center for Responsive Politics",""
"N00006249","Mike Enzi (R-Wyo)","190036","853000","521518","2005","S","Center for Responsive Politics",""
"N00026171","Charles Wieder Dent (R-Pa)","190038","852000","521019","2005","H","Center for Responsive Politics",""
"N00002073","Frank R. Wolf (R-Va)","494549","543547","519048","2005","H","Center for Responsive Politics",""
"N00008094","Howard L. Berman (D-Calif)","130046","900000","515023","2005","H","Center for Responsive Politics",""
"N00003924","Steve Buyer (R-Ind)","255009","759999","507504","2005","H","Center for Responsive Politics",""
"N00001422","John E. Peterson (R-Pa)","249017","750999","500008","2005","H","Center for Responsive Politics",""
"N00006671","Lucille Roybal-Allard (D-Calif)","284011","711000","497505","2005","H","Center for Responsive Politics",""
"N00012539","Mark Kirk (R-Ill)","148008","844999","496503","2005","H","Center for Responsive Politics",""
"N00000362","Jack Reed (D-RI)","194025","790000","492012","2005","S","Center for Responsive Politics",""
"N00009715","Melissa Hart (R-Pa)","181032","795000","488016","2005","H","Center for Responsive Politics",""
"N00004912","Lane Evans (D-Ill)","65003","899999","482501","2005","H","Center for Responsive Politics",""
"N00026595","Charles W. Boustany Jr (R-La)","296006","666000","481003","2005","H","Center for Responsive Politics",""
"N00013823","Mark Pryor (D-Ark)","274011","685000","479505","2005","S","Center for Responsive Politics",""
"N00006397","Ed Pastor (D-Ariz)","136012","814997","475504","2005","H","Center for Responsive Politics",""
"N00004884","Danny K. Davis (D-Ill)","284008","661000","472504","2005","H","Center for Responsive Politics",""
"N00000581","Chris Dodd (D-Conn)","77011","866998","472004","2005","S","Center for Responsive Politics",""
"N00025882","Ed Case (D-Hawaii)","251012","690000","470506","2005","H","Center for Responsive Politics",""
"N00025054","Marilyn Musgrave (R-Colo)","68011","859998","464004","2005","H","Center for Responsive Politics",""
"N00001633","Joe Pitts (R-Pa)","261008","665000","463004","2005","H","Center for Responsive Politics",""
"N00003522","Marcy Kaptur (D-Ohio)","144016","780997","462506","2005","H","Center for Responsive Politics",""
"N00004403","Ron Kind (D-Wis)","56019","866998","461508","2005","H","Center for Responsive Politics",""
"N00006981","Brian P. Bilbray (R-Calif)","153018","763999","458508","2005","H","Center for Responsive Politics",""
"N00025284","Raul M. Grijalva (D-Ariz)","225015","690000","457507","2005","H","Center for Responsive Politics",""
"N00009668","Mike Rogers (R-Mich)","232006","679999","456002","2005","H","Center for Responsive Politics",""
"N00000781","Frank Pallone Jr. (D-NJ)","144037","765000","454518","2005","H","Center for Responsive Politics",""
"N00005870","Gene Green (D-Texas)","267007","630000","448503","2005","H","Center for Responsive Politics",""
"N00013078","Jo Ann Davis (R-Va)","60015","834998","447506","2005","H","Center for Responsive Politics",""
"N00002408","James E. Clyburn (D-SC)","196023","693000","444511","2005","H","Center for Responsive Politics",""
"N00024874","Dennis Cardoza (D-Calif)","73033","794999","434016","2005","H","Center for Responsive Politics",""
"N00004436","John Kline (R-Minn)","194022","664000","429011","2005","H","Center for Responsive Politics",""
"N00003813","Pete Visclosky (D-Ind)","211015","640000","425507","2005","H","Center for Responsive Politics",""
"N00002200","Robert C. Byrd (D-WVa)","231005","616000","423502","2005","S","Center for Responsive Politics",""
"N00000766","Mike Ferguson (R-NJ)","229013","611000","420006","2005","H","Center for Responsive Politics",""
"N00001469","Tim Holden (D-Pa)","217016","607000","412008","2005","H","Center for Responsive Politics",""
"N00001945","Barbara A. Mikulski (D-Md)","175021","629000","402010","2005","S","Center for Responsive Politics",""
"N00004527","Gil Gutknecht (R-Minn)","167020","630000","398510","2005","H","Center for Responsive Politics",""
"N00007999","Don Young (R-Alaska)","231007","566000","398503","2005","H","Center for Responsive Politics",""
"N00007507","George Radanovich (R-Calif)","206008","590000","398004","2005","H","Center for Responsive Politics",""
"N00006143","Gale Ann Norton","179017","610000","394508","2005","E","Center for Responsive Politics",""
"N00007232","Lois Capps (D-Calif)","-3874971","4650999","388014","2005","H","Center for Responsive Politics",""
"N00004489","Martin Olav Sabo (D-Minn)","173019","595000","384009","2005","H","Center for Responsive Politics",""
"N00000280","Bill Delahunt (D-Mass)","251002","515000","383001","2005","H","Center for Responsive Politics",""
"N00006789","Grace Napolitano (D-Calif)","204006","560000","382003","2005","H","Center for Responsive Politics",""
"N00000133","Donna Christian-Green (D-VI)","36004","724997","380500","2005","H","Center for Responsive Politics",""
"N00026425","Connie Mack (R-Fla)","-14999","774996","379998","2005","H","Center for Responsive Politics",""
"N00024978","Henry Cuellar (D-Texas)","-236988","994998","379005","2005","H","Center for Responsive Politics",""
"N00004643","Max Baucus (D-Mont)","156016","600000","378008","2005","S","Center for Responsive Politics",""
"N00004155","Peter Hoekstra (R-Mich)","95021","650999","373010","2005","H","Center for Responsive Politics",""
"N00012457","Jesse Jackson Jr. (D-Ill)","166014","567000","366507","2005","H","Center for Responsive Politics",""
"N00024770","Mike Michaud (D-Maine)","173012","545000","359006","2005","H","Center for Responsive Politics",""
"N00001725","Jay Inslee (D-Wash)","143018","571000","357009","2005","H","Center for Responsive Politics",""
"N00006134","Diana DeGette (D-Colo)","121024","591000","356012","2005","H","Center for Responsive Politics",""
"N00026885","Dave Reichert (R-Wash)","177008","530000","353504","2005","H","Center for Responsive Politics",""
"N00000534","James M. Jeffords (I-Vt)","16012","689999","353005","2005","S","Center for Responsive Politics",""
"N00009829","Jim McDermott (D-Wash)","345457","350457","347957","2005","H","Center for Responsive Politics",""
"N00024809","Joe Wilson (R-SC)","-364992","1059993","347500","2005","H","Center for Responsive Politics",""
"N00007151","Dana Rohrabacher (R-Calif)","-83785","776210","346212","2005","H","Center for Responsive Politics",""
"N00003561","Stephanie Tubbs Jones (D-Ohio)","186003","505000","345501","2005","H","Center for Responsive Politics",""
"N00008046","Barbara Lee (D-Calif)","153014","522000","337507","2005","H","Center for Responsive Politics",""
"N00003844","Mark E. Souder (R-Ind)","203015","470000","336507","2005","H","Center for Responsive Politics",""
"N00004615","Byron L. Dorgan (D-ND)","-116471","782498","333013","2005","S","Center for Responsive Politics",""
"N00001295","Tom Reynolds (R-NY)","136011","525999","331005","2005","H","Center for Responsive Politics",""
"N00005321","Lee Terry (R-Neb)","117024","535000","326012","2005","H","Center for Responsive Politics",""
"N00000826","Robert E. Andrews (D-NJ)","238895","407888","323391","2005","H","Center for Responsive Politics",""
"N00013808","Thad McCotter (R-Mich)","140019","506000","323009","2005","H","Center for Responsive Politics",""
"N00000575","John B. Larson (D-Conn)","169007","460000","314503","2005","H","Center for Responsive Politics",""
"N00002171","Rick Boucher (D-Va)","123018","495000","309009","2005","H","Center for Responsive Politics",""
"N00001427","Phil English (R-Pa)","136012","482000","309006","2005","H","Center for Responsive Politics",""
"N99999976","Alberto Gonzales","125013","475000","300006","2005","E","Center for Responsive Politics",""
"N00002299","Walter B. Jones Jr. (R-NC)","148009","447000","297504","2005","H","Center for Responsive Politics",""
"N00001222","Maurice Hinchey (D-NY)","166006","417000","291503","2005","H","Center for Responsive Politics",""
"N00007700","Darlene Hooley (D-Ore)","154007","411000","282503","2005","H","Center for Responsive Politics",""
"N99999918","Clarence Thomas","150002","410000","280001","2005","J","Center for Responsive Politics",""
"N00007918","Norm Dicks (D-Wash)","141008","415000","278004","2005","H","Center for Responsive Politics",""
"N00003572","Dennis J. Kucinich (D-Ohio)","86004","461997","274000","2005","H","Center for Responsive Politics",""
"N00009816","Chris Smith (R-NJ)","145004","400000","272502","2005","H","Center for Responsive Politics",""
"N00026631","Jeffrey Lane Fortenberry (R-Neb)","85022","450000","267511","2005","H","Center for Responsive Politics",""
"N00001971","Elijah E. Cummings (D-Md)","100001","434998","267499","2005","H","Center for Responsive Politics",""
"N00003280","Roger Wicker (R-Miss)","19009","512999","266004","2005","H","Center for Responsive Politics",""
"N00001267","Sherwood Boehlert (R-NY)","117012","405000","261006","2005","H","Center for Responsive Politics",""
"N00008264","Ed Royce (R-Calif)","116011","390000","253005","2005","H","Center for Responsive Politics",""
"N00007833","Adam Smith (D-Wash)","97014","406000","251507","2005","H","Center for Responsive Politics",""
"N00003105","Marsha Blackburn (R-Tenn)","132007","370000","251003","2005","H","Center for Responsive Politics",""
"N00009824","David Wu (D-Ore)","-18984","513997","247506","2005","H","Center for Responsive Politics",""
"N00008144","Todd Tiahrt (R-Kan)","120007","375000","247503","2005","H","Center for Responsive Politics",""
"N00003535","Sherrod Brown (D-Ohio)","134008","360000","247004","2005","H","Center for Responsive Politics",""
"N00004070","Dale E. Kildee (D-Mich)","114009","360000","237004","2005","H","Center for Responsive Politics",""
"N00008113","Earl Pomeroy (D-ND)","114009","360000","237004","2005","H","Center for Responsive Politics",""
"N00026892","Ken Salazar (D-Colo)","-397995","867998","235001","2005","S","Center for Responsive Politics",""
"N00007458","Lynn Woolsey (D-Calif)","73017","395000","234008","2005","H","Center for Responsive Politics",""
"N00003736","Michael G. Oxley (R-Ohio)","207202","257199","232200","2005","H","Center for Responsive Politics",""
"N00005195","Roy Blunt (R-Mo)","-81993","544998","231502","2005","H","Center for Responsive Politics",""
"N00009573","Jeff Flake (R-Ariz)","132006","330000","231003","2005","H","Center for Responsive Politics",""
"N00004638","Conrad Burns (R-Mont)","121009","340000","230504","2005","S","Center for Responsive Politics",""
"N00004255","Jim Nussle (R-Iowa)","154129","304128","229128","2005","H","Center for Responsive Politics",""
"N00004005","Carolyn Cheeks Kilpatrick (D-Mich)","72017","381000","226508","2005","H","Center for Responsive Politics",""
"N00000491","Susan Collins (R-Maine)","131005","315000","223002","2005","S","Center for Responsive Politics",""
"N00009586","Hilda L. Solis (D-Calif)","131005","315000","223002","2005","H","Center for Responsive Politics",""
"N00004933","Ray LaHood (R-Ill)","15004","419997","217500","2005","H","Center for Responsive Politics",""
"N00009677","Todd Akin (R-Mo)","49021","385000","217010","2005","H","Center for Responsive Politics",""
"N00004118","Deborah Ann Stabenow (D-Mich)","116003","316000","216001","2005","S","Center for Responsive Politics",""
"N00003504","Deborah Pryce (R-Ohio)","-150196","574793","212298","2005","H","Center for Responsive Politics",""
"N00005794","Chet Edwards (D-Texas)","59020","363000","211010","2005","H","Center for Responsive Politics",""
"N00001373","Mike Doyle (D-Pa)","35003","374998","205000","2005","H","Center for Responsive Politics",""
"N00005181","Russ Carnahan (D-Mo)","16005","389998","203001","2005","H","Center for Responsive Politics",""
"N00024852","John Cornyn (R-Texas)","80010","325000","202505","2005","S","Center for Responsive Politics",""
"N00007556","John T. Doolittle (R-Calif)","63015","335000","199007","2005","H","Center for Responsive Politics",""
"N00006283","Dirk Kempthorne","36004","344999","190501","2005","E","Center for Responsive Politics",""
"N00009975","Lindsey Graham (R-SC)","-204982","583999","189508","2005","S","Center for Responsive Politics",""
"N00001746","Chaka Fattah (D-Pa)","50002","319998","185000","2005","H","Center for Responsive Politics",""
"N00002674","Sanford D. Bishop Jr. (D-Ga)","-12988","379998","183505","2005","H","Center for Responsive Politics",""
"N00026106","Debbie Wasserman Schultz (D-Fla)","-13991","374998","180503","2005","H","Center for Responsive Politics",""
"N00005818","Sheila Jackson Lee (D-Texas)","-128987","479997","175505","2005","H","Center for Responsive Politics",""
"N00003532","Bob Ney (R-Ohio)","100002","251000","175501","2005","H","Center for Responsive Politics",""
"N00007248","Devin Nunes (R-Calif)","100001","250000","175000","2005","H","Center for Responsive Politics",""
"N00026627","Patrick McHenry (R-NC)","-136989","485998","174504","2005","H","Center for Responsive Politics",""
"N00009759","Rick Larsen (D-Wash)","54015","288000","171007","2005","H","Center for Responsive Politics",""
"N00002012","Wayne T. Gilchrest (R-Md)","43015","295000","169007","2005","H","Center for Responsive Politics",""
"N00001127","Joseph Crowley (D-NY)","48007","279999","164003","2005","H","Center for Responsive Politics",""
"N00000397","John E. Sununu (R-NH)","83006","245000","164003","2005","S","Center for Responsive Politics",""
"N00004956","Jerry F. Costello (D-Ill)","22010","304999","163504","2005","H","Center for Responsive Politics",""
"N00005105","Ike Skelton (D-Mo)","50003","275999","163001","2005","H","Center for Responsive Politics",""
"N00009738","John Culberson (R-Texas)","85001","240000","162500","2005","H","Center for Responsive Politics",""
"N00001110","Anthony D. Weiner (D-NY)","20020","300000","160010","2005","H","Center for Responsive Politics",""
"N00001408","John P. Murtha (D-Pa)","71010","242000","156505","2005","H","Center for Responsive Politics",""
"N00006882","Howard P. (Buck) Mckeon (R-Calif)","-71971","370999","149514","2005","H","Center for Responsive Politics",""
"N00007632","Eni F. H. Faleomavaega (D-AS)","-205986","501997","148005","2005","H","Center for Responsive Politics",""
"N00000983","Vito Fossella (R-NY)","70007","225000","147503","2005","H","Center for Responsive Politics",""
"N00003730","Ted Strickland (D-Ohio)","80003","200000","140001","2005","H","Center for Responsive Politics",""
"N00013345","Steve Israel (D-NY)","10005","269998","140001","2005","H","Center for Responsive Politics",""
"N00001701","Norman Y. Mineta","69006","210000","139503","2005","E","Center for Responsive Politics",""
"N00000205","Marty Meehan (D-Mass)","49007","210000","129503","2005","H","Center for Responsive Politics",""
"N00000528","Bernie Sanders (I-Vt)","-33996","289998","128001","2005","H","Center for Responsive Politics",""
"N00026314","Cathy McMorris (R-Wash)","10012","235999","123005","2005","H","Center for Responsive Politics",""
"N99999923","Anthony M. Kennedy","50002","195000","122501","2005","J","Center for Responsive Politics",""
"N00025692","Kendrick B Meek (D-Fla)","2003","229999","116001","2005","H","Center for Responsive Politics",""
"N00025025","Jim Gerlach (R-Pa)","66003","165000","115501","2005","H","Center for Responsive Politics",""
"N00027229","Michael G. Fitzpatrick (R-Pa)","66003","165000","115501","2005","H","Center for Responsive Politics",""
"N00001193","Pete King (R-NY)","66003","165000","115501","2005","H","Center for Responsive Politics",""
"N00005414","Jim McCrery (R-La)","25015","204000","114507","2005","H","Center for Responsive Politics",""
"N00002511","Cynthia A. McKinney (D-Ga)","1","219998","109999","2005","H","Center for Responsive Politics",""
"N00009670","Mark Kennedy (R-Minn)","-353990","564998","105504","2005","H","Center for Responsive Politics",""
"N00002327","Sue Myrick (R-NC)","-3995","214999","105502","2005","H","Center for Responsive Politics",""
"N00000743","Scott Garrett (R-NJ)","46004","165000","105502","2005","H","Center for Responsive Politics",""
"N00004394","David R. Obey (D-Wis)","35007","175000","105003","2005","H","Center for Responsive Politics",""
"N00000939","Jerrold Nadler (D-NY)","34007","161000","97503","2005","H","Center for Responsive Politics",""
"N00009918","Patrick Leahy (D-Vt)","34006","160000","97003","2005","S","Center for Responsive Politics",""
"N00001261","James T. Walsh (R-NY)","-11990","204999","96504","2005","H","Center for Responsive Politics",""
"N00000699","Robert Menendez (D-NJ)","-97996","279999","91001","2005","S","Center for Responsive Politics",""
"N00000360","Patrick J. Kennedy (D-RI)","52003","130000","91001","2005","H","Center for Responsive Politics",""
"N00001813","Jose E. Serrano (D-NY)","-12991","189999","88504","2005","H","Center for Responsive Politics",""
"N00003218","Harold E. Ford Jr. (D-Tenn)","22008","155000","88504","2005","H","Center for Responsive Politics",""
"N00004558","Collin C. Peterson (D-Minn)","16003","149999","83001","2005","H","Center for Responsive Politics",""
"N00004702","Henry J. Hyde (R-Ill)","51002","115000","83001","2005","H","Center for Responsive Politics",""
"N00024871","David Scott (D-Ga)","81537","81537","81537","2005","H","Center for Responsive Politics",""
"N00003765","Mike Pence (R-Ind)","34004","119000","76502","2005","H","Center for Responsive Politics",""
"N00000153","Richard E. Neal (D-Mass)","31005","117000","74002","2005","H","Center for Responsive Politics",""
"N00013744","Diane E. Watson (D-Calif)","31004","116000","73502","2005","H","Center for Responsive Politics",""
"N00009719","Todd Platts (R-Pa)","9010","136000","72505","2005","H","Center for Responsive Politics",""
"N00004724","Jan Schakowsky (D-Ill)","-63983","205999","71008","2005","H","Center for Responsive Politics",""
"N00026087","John R. Kuhl Jr (R-NY)","-253993","394995","70501","2005","H","Center for Responsive Politics",""
"N00012942","Betty McCollum (D-Minn)","67348","67348","67348","2005","H","Center for Responsive Politics",""
"N00001171","Gregory W. Meeks (D-NY)","30003","101000","65501","2005","H","Center for Responsive Politics",""
"N00008122","Eddie Bernice Johnson (D-Texas)","19006","111000","65003","2005","H","Center for Responsive Politics",""
"N00005407","Richard Baker (R-La)","2","124999","62500","2005","H","Center for Responsive Politics",""
"N00002685","Saxby Chambliss (R-Ga)","2003","114999","58501","2005","S","Center for Responsive Politics",""
"N00002356","Mike McIntyre (D-NC)","18004","95000","56502","2005","H","Center for Responsive Politics",""
"N00002872","Lincoln Diaz-Balart (R-Fla)","-16995","129999","56502","2005","H","Center for Responsive Politics",""
"N00008028","Sam Johnson (R-Texas)","18004","95000","56502","2005","H","Center for Responsive Politics",""
"N00012460","William L. Clay Jr. (D-Mo)","18004","95000","56502","2005","H","Center for Responsive Politics",""
"N00025280","Tim Ryan (D-Ohio)","18004","95000","56502","2005","H","Center for Responsive Politics",""
"N00005656","Joe Barton (R-Texas)","-30994","134999","52002","2005","H","Center for Responsive Politics",""
"N00000652","Christopher Shays (R-Conn)","17005","82000","49502","2005","H","Center for Responsive Politics",""
"N00001276","John M. McHugh (R-NY)","6007","91000","48503","2005","H","Center for Responsive Politics",""
"N00005218","Jim Ryun (R-Kan)","17003","80000","48501","2005","H","Center for Responsive Politics",""
"N00001003","Eliot L. Engel (D-NY)","3004","85000","44002","2005","H","Center for Responsive Politics",""
"N00001214","Michael R. McNulty (D-NY)","16003","66000","41001","2005","H","Center for Responsive Politics",""
"N00002472","Jim DeMint (R-SC)","16002","65000","40501","2005","S","Center for Responsive Politics",""
"N00001817","C. W. Bill Young (R-Fla)","16002","65000","40501","2005","H","Center for Responsive Politics",""
"N00002577","John Lewis (D-Ga)","5005","75000","40002","2005","H","Center for Responsive Politics",""
"N00026914","Gwen Moore (D-Wis)","5005","75000","40002","2005","H","Center for Responsive Politics",""
"N00006425","John Shadegg (R-Ariz)","-119996","199999","40001","2005","H","Center for Responsive Politics",""
"N99999915","Sonia Sotomayor","15001","65000","40000","2005","J","Center for Responsive Politics",""
"N00009614","Ric Keller (R-Fla)","15001","50000","32500","2005","H","Center for Responsive Politics",""
"N00026457","Ted Poe (R-Texas)","-27994","92000","32003","2005","H","Center for Responsive Politics",""
"N99999952","Stephen L. Johnson","4004","60000","32002","2005","E","Center for Responsive Politics",""
"N00002926","Jim Davis (D-Fla)","1002","55000","28001","2005","H","Center for Responsive Politics",""
"N00024875","Melissa Bean (D-Ill)","-239975","264999","12512","2005","H","Center for Responsive Politics",""
"N00003758","Julia Carson (D-Ind)","1003","17000","9001","2005","H","Center for Responsive Politics",""
"N00009821","John E. Sweeney (R-NY)","1002","16000","8501","2005","H","Center for Responsive Politics",""
"N00007665","Neil Abercrombie (D-Hawaii)","1001","15000","8000","2005","H","Center for Responsive Politics",""
"N00003159","Zach Wamp (R-Tenn)","1001","15000","8000","2005","H","Center for Responsive Politics",""
"N00004887","Bobby L. Rush (D-Ill)","0","0","0","2005","H","Center for Responsive Politics",""
"N00001074","Major R. Owens (D-NY)","0","0","0","2005","H","Center for Responsive Politics",""
"N00006455","J. D. Hayworth (R-Ariz)","0","0","0","2005","H","Center for Responsive Politics",""
"N00006067","Silvestre Reyes (D-Texas)","0","0","0","2005","H","Center for Responsive Politics",""
"N00007256","Bill Thomas (R-Calif)","0","0","0","2005","H","Center for Responsive Politics",""
"N00025464","Rodney Alexander (R-La)","-49999","49999","0","2005","H","Center for Responsive Politics",""
"N00000036","Russ Feingold (D-Wis)","-68997","65999","-1499","2005","S","Center for Responsive Politics",""
"N00007050","Randy (Duke) Cunningham (R-Calif)","-166994","144999","-10997","2005","H","Center for Responsive Politics",""
"N00003350","Gene Taylor (D-Miss)","-15000","-10000","-12500","2005","H","Center for Responsive Politics",""
"N00006052","Mac Thornberry (R-Texas)","-197997","164998","-16499","2005","H","Center for Responsive Politics",""
