"cid","Name","MinValue","MaxValue","AvgValue","year","chamber","Origin","Source"
"N00000812","John H. Adler (D-NJ)","759066","2550000","1654533","2009","H","Center for Responsive Politics",""
"N00000010","Dan Burton (R-Ind)","219023","3035998","1627510","2009","H","Center for Responsive Politics",""
"N00024922","Jeb Hensarling (R-Texas)","928025","2270000","1599012","2009","H","Center for Responsive Politics",""
"N00009771","Shelley Moore Capito (R-WVa)","465065","2682998","1574031","2009","H","Center for Responsive Politics",""
"N00027459","Doris Matsui (D-Calif)","935021","2200000","1567510","2009","H","Center for Responsive Politics",""
"N00025881","Colleen Hanabusa (D-Hawaii)","797011","2314998","1556004","2009","H","Center for Responsive Politics",""
"N00004166","Vernon J. Ehlers (R-Mich)","909021","2161000","1535010","2009","H","Center for Responsive Politics",""
"N00002171","Rick Boucher (D-Va)","905019","2150000","1527509","2009","H","Center for Responsive Politics",""
"N00012890","Timothy V. Johnson (R-Ill)","864029","2160000","1512014","2009","H","Center for Responsive Politics",""
"N00004357","Paul Ryan (R-Wis)","590092","2425000","1507546","2009","H","Center for Responsive Politics",""
"N00030771","Paul Gosar (R-Ariz)","865006","2149999","1507502","2009","H","Center for Responsive Politics",""
"N00013817","Chellie Pingree (D-Maine)","1000004","2002000","1501002","2009","H","Center for Responsive Politics",""
"N00000581","Chris Dodd (D-Conn)","763019","2233999","1498509","2009","S","Center for Responsive Politics",""
"N00026840","Charles J. Melancon (D-La)","765051","2226000","1495525","2009","H","Center for Responsive Politics",""
"N00008092","Blanche Lincoln (D-Ark)","821017","2115000","1468008","2009","S","Center for Responsive Politics",""
"N00006690","Maxine Waters (D-Calif)","-3192975","6121999","1464512","2009","H","Center for Responsive Politics",""
"N00009659","David Vitter (R-La)","638074","2271000","1454537","2009","S","Center for Responsive Politics",""
"N00000270","Edward J. Markey (D-Mass)","839025","2037000","1438012","2009","H","Center for Responsive Politics",""
"N00003950","Sander Levin (D-Mich)","1150884","1662877","1406880","2009","H","Center for Responsive Politics",""
"N00029285","Peter Graham Olson (R-Texas)","710035","2100000","1405017","2009","H","Center for Responsive Politics",""
"N00030949","Tom Reed (R-NY)","805019","1951999","1378509","2009","H","Center for Responsive Politics",""
"N00026481","Dan Boren (D-Okla)","483019","2271997","1377508","2009","H","Center for Responsive Politics",""
"N00002221","Richard Burr (R-NC)","830393","1921383","1375888","2009","S","Center for Responsive Politics",""
"N00026050","Lisa Murkowski (R-Alaska)","658042","2073999","1366020","2009","S","Center for Responsive Politics",""
"N00005645","Ralph M. Hall (D-Texas)","750007","1950999","1350503","2009","H","Center for Responsive Politics",""
"N00008799","Kay Granger (R-Texas)","541017","2149997","1345507","2009","H","Center for Responsive Politics",""
"N00024773","Stephanie Herseth Sandlin (D-SD)","826859","1838847","1332853","2009","H","Center for Responsive Politics",""
"N00026314","Cathy McMorris Rodgers (R-Wash)","420020","2240998","1330509","2009","H","Center for Responsive Politics",""
"N00005998","Solomon P. Ortiz (D-Texas)","831009","1815000","1323004","2009","H","Center for Responsive Politics",""
"N00031227","Larry D. Bucshon (R-Ind)","663050","1948000","1305525","2009","H","Center for Responsive Politics",""
"N00026425","Connie Mack (R-Fla)","525073","2050000","1287536","2009","H","Center for Responsive Politics",""
"N00027515","Ron Klein (D-Fla)","521199","2053125","1287162","2009","H","Center for Responsive Politics",""
"N00004367","Tammy Baldwin (D-Wis)","476017","2065997","1271007","2009","H","Center for Responsive Politics",""
"N00005285","Pat Roberts (R-Kan)","190054","2333998","1262026","2009","S","Center for Responsive Politics",""
"N00013770","Bill Shuster (R-Pa)","669034","1848999","1259016","2009","H","Center for Responsive Politics",""
"N00025495","Louis J. Barletta (R-Pa)","192078","2317997","1255037","2009","H","Center for Responsive Politics",""
"N00030650","Frederica S. Wilson (D-Fla)","780007","1700000","1240003","2009","H","Center for Responsive Politics",""
"N00001861","Henry A. Waxman (D-Calif)","668020","1795000","1231510","2009","H","Center for Responsive Politics",""
"N00015389","Roland Burris (D-Ill)","535022","1856999","1196010","2009","S","Center for Responsive Politics",""
"N00027888","John Hall (D-NY)","710025","1678000","1194012","2009","H","Center for Responsive Politics",""
"N00009795","Candice S. Miller (R-Mich)","634025","1713000","1173512","2009","H","Center for Responsive Politics",""
"N00000267","Michael E. Capuano (D-Mass)","182028","2143995","1163011","2009","H","Center for Responsive Politics",""
"N00031317","Ted Deutch (D-Fla)","557037","1755000","1156018","2009","H","Center for Responsive Politics",""
"N00013873","John Boozman (R-Ark)","721012","1591000","1156006","2009","H","Center for Responsive Politics",""
"N00029574","Steve Stivers (R-Ohio)","583037","1722000","1152518","2009","H","Center for Responsive Politics",""
"N00004981","Dick Durbin (D-Ill)","1045660","1248658","1147159","2009","S","Center for Responsive Politics",""
"N00001619","Robert A. Brady (D-Pa)","730009","1553000","1141504","2009","H","Center for Responsive Politics",""
"N00003264","Lincoln Davis (D-Tenn)","750002","1500000","1125001","2009","H","Center for Responsive Politics",""
"N00013323","Sam Graves (R-Mo)","494013","1730997","1112505","2009","H","Center for Responsive Politics",""
"N00027048","Paul W. Hodes (D-NH)","846808","1375804","1111306","2009","H","Center for Responsive Politics",""
"N00009699","Patrick J. Tiberi (R-Ohio)","502025","1714998","1108511","2009","H","Center for Responsive Politics",""
"N00003813","Pete Visclosky (D-Ind)","593024","1621000","1107012","2009","H","Center for Responsive Politics",""
"N00007087","Jerry Lewis (R-Calif)","630009","1550000","1090004","2009","H","Center for Responsive Politics",""
"N00000275","Barney Frank (D-Mass)","637020","1530000","1083510","2009","H","Center for Responsive Politics",""
"N00008094","Howard L. Berman (D-Calif)","1040048","1125046","1082547","2009","H","Center for Responsive Politics",""
"N00030752","Jeff Duncan (R-SC)","473018","1689996","1081507","2009","H","Center for Responsive Politics",""
"N00027902","Zachary T. Space (D-Ohio)","372016","1766996","1069506","2009","H","Center for Responsive Politics",""
"N00004208","Leonard L. Boswell (D-Iowa)","650003","1484999","1067501","2009","H","Center for Responsive Politics",""
"N00003875","Baron Hill (D-Ind)","522036","1605000","1063518","2009","H","Center for Responsive Politics",""
"N00024874","Dennis Cardoza (D-Calif)","578019","1520000","1049009","2009","H","Center for Responsive Politics",""
"N00031174","Scott P. Brown (R-Mass)","292371","1802350","1047360","2009","S","Center for Responsive Politics",""
"N00008051","Mark Udall (D-Colo)","463043","1628000","1045521","2009","S","Center for Responsive Politics",""
"N00009157","Doc Hastings (R-Wash)","639015","1436000","1037507","2009","H","Center for Responsive Politics",""
"N00027510","Edwin G. Perlmutter (D-Colo)","537035","1512000","1024517","2009","H","Center for Responsive Politics",""
"N00030267","Michael E. McMahon (D-NY)","195040","1849999","1022519","2009","H","Center for Responsive Politics",""
"N00027658","Kirsten Gillibrand (D-NY)","616007","1417000","1016503","2009","S","Center for Responsive Politics",""
"N00009585","Adam Schiff (D-Calif)","490034","1540000","1015017","2009","H","Center for Responsive Politics",""
"N00005559","Frank D. Lucas (R-Okla)","286012","1734992","1010502","2009","H","Center for Responsive Politics",""
"N99999943","Lisa P. Jackson","503034","1495000","999017","2009","E","Center for Responsive Politics",""
"N00032019","David N. Cicilline (D-RI)","517005","1479999","998502","2009","H","Center for Responsive Politics",""
"N00024777","Ginny Brown-Waite (R-Fla)","408056","1577000","992528","2009","H","Center for Responsive Politics",""
"N00002858","Ileana Ros-Lehtinen (R-Fla)","604008","1311000","957504","2009","H","Center for Responsive Politics",""
"N00028162","Harry E. Mitchell (D-Ariz)","508014","1395000","951507","2009","H","Center for Responsive Politics",""
"N00027605","Jon Tester (D-Mont)","602004","1280000","941002","2009","S","Center for Responsive Politics",""
"N00005818","Sheila Jackson Lee (D-Texas)","517006","1364998","941002","2009","H","Center for Responsive Politics",""
"N00002328","Melvin L. Watt (D-NC)","420047","1430000","925023","2009","H","Center for Responsive Politics",""
"N99999936","Christina D. Romer","532020","1305000","918510","2009","E","Center for Responsive Politics",""
"N00029260","Ann Kirkpatrick (D-Ariz)","494024","1335000","914512","2009","H","Center for Responsive Politics",""
"N00027493","Michele Bachmann (R-Minn)","112018","1704998","908508","2009","H","Center for Responsive Politics",""
"N00025413","Timothy H. Bishop (D-NY)","601005","1215000","908002","2009","H","Center for Responsive Politics",""
"N00027514","Kathy Castor (D-Fla)","485033","1328000","906516","2009","H","Center for Responsive Politics",""
"N00030801","Frank Guinta (R-NH)","240016","1569997","905006","2009","H","Center for Responsive Politics",""
"N00000964","Charles B. Rangel (D-NY)","464013","1344999","904506","2009","H","Center for Responsive Politics",""
"N00001971","Elijah E. Cummings (D-Md)","-234981","2009994","887506","2009","H","Center for Responsive Politics",""
"N00004403","Ron Kind (D-Wis)","187023","1566997","877010","2009","H","Center for Responsive Politics",""
"N00000143","John W. Olver (D-Mass)","483019","1270000","876509","2009","H","Center for Responsive Politics",""
"N00024978","Henry Cuellar (D-Texas)","198014","1544998","871506","2009","H","Center for Responsive Politics",""
"N00002073","Frank R. Wolf (R-Va)","825811","909808","867809","2009","H","Center for Responsive Politics",""
"N00006008","Ruben Hinojosa (D-Texas)","174033","1559999","867016","2009","H","Center for Responsive Politics",""
"N00009753","Jim Matheson (D-Utah)","479024","1235000","857012","2009","H","Center for Responsive Politics",""
"N00031723","Ben Quayle (R-Ariz)","303056","1395000","849028","2009","H","Center for Responsive Politics",""
"N00007231","Elton Gallegly (R-Calif)","-672979","2354995","841008","2009","H","Center for Responsive Politics",""
"N00000226","John F. Tierney (D-Mass)","481014","1190000","835507","2009","H","Center for Responsive Politics",""
"N00009975","Lindsey Graham (R-SC)","446316","1223308","834812","2009","S","Center for Responsive Politics",""
"N00006134","Diana DeGette (D-Colo)","426025","1240000","833012","2009","H","Center for Responsive Politics",""
"N00031128","Bob Gibbs (R-Ohio)","288014","1354998","821506","2009","H","Center for Responsive Politics",""
"N00000397","John E. Sununu (R-NH)","446017","1190000","818008","2009","S","Center for Responsive Politics",""
"N00007876","Patty Murray (D-Wash)","449017","1185000","817008","2009","S","Center for Responsive Politics",""
"N00004905","Don Manzullo (R-Ill)","453008","1169999","811503","2009","H","Center for Responsive Politics",""
"N00027829","Gabrielle Giffords (D-Ariz)","351035","1265000","808017","2009","H","Center for Responsive Politics",""
"N00030836","Rand Paul (R-Ky)","129028","1484998","807013","2009","S","Center for Responsive Politics",""
"N00013799","J. Randy Forbes (R-Va)","338485","1272475","805480","2009","H","Center for Responsive Politics",""
"N00007653","Daniel K. Akaka (D-Hawaii)","469008","1113000","791004","2009","S","Center for Responsive Politics",""
"N00003545","Steven C. LaTourette (R-Ohio)","516004","1065000","790502","2009","H","Center for Responsive Politics",""
"N00031938","Justin Amash (R-Mich)","272025","1305999","789012","2009","H","Center for Responsive Politics",""
"N00005233","Dennis Moore (D-Kan)","383026","1170000","776513","2009","H","Center for Responsive Politics",""
"N99999947","Peter R. Orszag","414021","1135000","774510","2009","E","Center for Responsive Politics",""
"N00007033","Bob Filner (D-Calif)","349021","1196999","773010","2009","H","Center for Responsive Politics",""
"N00024992","Tim Murphy (R-Pa)","227063","1309000","768031","2009","H","Center for Responsive Politics",""
"N00004615","Byron L. Dorgan (D-ND)","320039","1210000","765019","2009","S","Center for Responsive Politics",""
"N00005195","Roy Blunt (R-Mo)","-3744979","5274998","765009","2009","H","Center for Responsive Politics",""
"N00030910","Mo Brooks (R-Ala)","283044","1245000","764022","2009","H","Center for Responsive Politics",""
"N00009774","Xavier Becerra (D-Calif)","100054","1424999","762526","2009","H","Center for Responsive Politics",""
"N00008091","Spencer Bachus (R-Ala)","315010","1204999","760004","2009","H","Center for Responsive Politics",""
"N00024870","Linda Sanchez (D-Calif)","221024","1280997","751010","2009","H","Center for Responsive Politics",""
"N00001222","Maurice Hinchey (D-NY)","407017","1080000","743508","2009","H","Center for Responsive Politics",""
"N00030490","Marcia L. Fudge (D-Ohio)","466006","1015000","740503","2009","H","Center for Responsive Politics",""
"N00007999","Don Young (R-Alaska)","430007","1050000","740003","2009","H","Center for Responsive Politics",""
"N00028933","Thomas J. Vilsack","140022","1324999","732510","2009","E","Center for Responsive Politics",""
"N00003288","Bennie G. Thompson (D-Miss)","354023","1110000","732011","2009","H","Center for Responsive Politics",""
"N00025175","Michael R. Turner (R-Ohio)","186072","1270000","728036","2009","H","Center for Responsive Politics",""
"N00004719","Peter Roskam (R-Ill)","699612","755608","727610","2009","H","Center for Responsive Politics",""
"N00010084","Tim Johnson (D-SD)","326031","1122000","724015","2009","S","Center for Responsive Politics",""
"N00024753","Mike Coffman (R-Colo)","295007","1149999","722503","2009","H","Center for Responsive Politics",""
"N00009829","Jim McDermott (D-Wash)","672704","749700","711202","2009","H","Center for Responsive Politics",""
"N00026790","Emanuel Cleaver (D-Mo)","378013","1035000","706506","2009","H","Center for Responsive Politics",""
"N00005870","Gene Green (D-Texas)","396008","1015000","705504","2009","H","Center for Responsive Politics",""
"N00031593","Jeff Denham (R-Calif)","310006","1099999","705002","2009","H","Center for Responsive Politics",""
"N00031623","Chip Cravaack (R-Minn)","413013","995000","704006","2009","H","Center for Responsive Politics",""
"N00001093","Charles E. Schumer (D-NY)","350019","1050000","700009","2009","S","Center for Responsive Politics",""
"N00007918","Norm Dicks (D-Wash)","431006","965000","698003","2009","H","Center for Responsive Politics",""
"N00024809","Joe Wilson (R-SC)","-372988","1764994","696003","2009","H","Center for Responsive Politics",""
"N00013855","Stephen F. Lynch (D-Mass)","152009","1234998","693503","2009","H","Center for Responsive Politics",""
"N00027566","Chris Murphy (D-Conn)","400001","969998","684999","2009","H","Center for Responsive Politics",""
"N00003689","Steve Chabot (R-Ohio)","297031","1055000","676015","2009","H","Center for Responsive Politics",""
"N00001764","Richard G. Lugar (R-Ind)","294016","1045998","670007","2009","S","Center for Responsive Politics",""
"N00007390","George Miller (D-Calif)","259013","1076999","668006","2009","H","Center for Responsive Politics",""
"N00003280","Roger Wicker (R-Miss)","-370970","1691997","660513","2009","S","Center for Responsive Politics",""
"N00026591","Ben Chandler (D-Ky)","377013","931000","654006","2009","H","Center for Responsive Politics",""
"N00029211","Steven Leo Driehaus (D-Ohio)","357017","930000","643508","2009","H","Center for Responsive Politics",""
"N00012611","Mike Honda (D-Calif)","369010","910000","639505","2009","H","Center for Responsive Politics",""
"N00030339","Joseph Cao (R-La)","301020","966000","633510","2009","H","Center for Responsive Politics",""
"N00006406","Jon L. Kyl (R-Ariz)","519090","746082","632586","2009","S","Center for Responsive Politics",""
"N00003535","Sherrod Brown (D-Ohio)","370008","875000","622504","2009","S","Center for Responsive Politics",""
"N00002269","Bob Etheridge (D-NC)","484048","760027","622037","2009","H","Center for Responsive Politics",""
"N00005282","Jerry Moran (R-Kan)","307018","930000","618509","2009","H","Center for Responsive Politics",""
"N00003437","Jim Bunning (R-Ky)","265002","949999","607500","2009","S","Center for Responsive Politics",""
"N00027901","Betty Sue Sutton (D-Ohio)","327023","885000","606011","2009","H","Center for Responsive Politics",""
"N00000716","Donald M. Payne (D-NJ)","159015","1046998","603006","2009","H","Center for Responsive Politics",""
"N00006397","Ed Pastor (D-Ariz)","243012","944998","594005","2009","H","Center for Responsive Politics",""
"N00026171","Charles Wieder Dent (R-Pa)","214049","971000","592524","2009","H","Center for Responsive Politics",""
"N00029168","Pedro Pierluisi (3-PR)","88005","1089995","589000","2009","H","Center for Responsive Politics",""
"N00001143","Gary Ackerman (D-NY)","303017","858999","581008","2009","H","Center for Responsive Politics",""
"N99999926","Samuel A. Alito","295007","865000","580003","2009","J","Center for Responsive Politics",""
"N00013808","Thad McCotter (R-Mich)","259022","887000","573011","2009","H","Center for Responsive Politics",""
"N00030957","Scott Eugene Desjarlais (R-Tenn)","232342","899329","565835","2009","H","Center for Responsive Politics",""
"N00004961","John M. Shimkus (R-Ill)","35010","1094997","565003","2009","H","Center for Responsive Politics",""
"N00026335","Daniel Webster (R-Fla)","300011","825000","562505","2009","H","Center for Responsive Politics",""
"N00030673","Bill Huizenga (R-Mich)","172014","946999","559506","2009","H","Center for Responsive Politics",""
"N00032441","Richard B. Nugent (R-Fla)","202003","914998","558500","2009","H","Center for Responsive Politics",""
"N00005090","Jo Ann Emerson (R-Mo)","221011","890998","556004","2009","H","Center for Responsive Politics",""
"N00029662","Bill Posey (R-Fla)","148012","946999","547505","2009","H","Center for Responsive Politics",""
"N00028958","Jason Chaffetz (R-Utah)","38014","1050999","544506","2009","H","Center for Responsive Politics",""
"N00030926","Sandy Adams (R-Fla)","316008","767000","541504","2009","H","Center for Responsive Politics",""
"N00005883","Kevin Brady (R-Texas)","229032","842000","535516","2009","H","Center for Responsive Politics",""
"N00004436","John Kline (R-Minn)","288014","770000","529007","2009","H","Center for Responsive Politics",""
"N00030744","Mike Pompeo (R-Kan)","193037","850000","521518","2009","H","Center for Responsive Politics",""
"N00030668","Bobby Schilling (R-Ill)","251005","789999","520502","2009","H","Center for Responsive Politics",""
"N00000133","Donna Christian-Green (D-VI)","151003","884997","518000","2009","H","Center for Responsive Politics",""
"N00027741","David Loebsack (D-Iowa)","230019","800000","515009","2009","H","Center for Responsive Politics",""
"N00001821","Steny H. Hoyer (D-Md)","298009","697000","497504","2009","H","Center for Responsive Politics",""
"N00001469","Tim Holden (D-Pa)","243024","751000","497012","2009","H","Center for Responsive Politics",""
"N00028986","Paul Broun Jr (R-Ga)","195018","794998","495008","2009","H","Center for Responsive Politics",""
"N00026595","Charles W. Boustany Jr (R-La)","452577","530572","491574","2009","H","Center for Responsive Politics",""
"N00008188","Vic Snyder (D-Ark)","486403","486403","486403","2009","H","Center for Responsive Politics",""
"N00001633","Joe Pitts (R-Pa)","296005","665000","480502","2009","H","Center for Responsive Politics",""
"N00031401","Michael Grimm (R-NY)","8006","949998","479002","2009","H","Center for Responsive Politics",""
"N00029077","Lynn Jenkins (R-Kan)","180026","775000","477513","2009","H","Center for Responsive Politics",""
"N00000851","Frank A. LoBiondo (R-NJ)","106011","840999","473505","2009","H","Center for Responsive Politics",""
"N00000362","Jack Reed (D-RI)","183029","749000","466014","2009","S","Center for Responsive Politics",""
"N00032088","Bill Johnson (R-Ohio)","172035","758000","465017","2009","H","Center for Responsive Politics",""
"N00024852","John Cornyn (R-Texas)","245014","675000","460007","2009","S","Center for Responsive Politics",""
"N00027500","Amy Klobuchar (D-Minn)","173026","740000","456513","2009","S","Center for Responsive Politics",""
"N00024770","Mike Michaud (D-Maine)","222029","690000","456014","2009","H","Center for Responsive Politics",""
"N00027575","Brad Ellsworth (D-Ind)","166027","741000","453513","2009","H","Center for Responsive Politics",""
"N00029146","Frank M Kratovil Jr (D-Md)","127009","779999","453504","2009","H","Center for Responsive Politics",""
"N00003522","Marcy Kaptur (D-Ohio)","183017","719999","451508","2009","H","Center for Responsive Politics",""
"N00007458","Lynn Woolsey (D-Calif)","241012","656000","448506","2009","H","Center for Responsive Politics",""
"N00002460","Bob Inglis (R-SC)","246005","649999","448002","2009","H","Center for Responsive Politics",""
"N00004572","John Thune (R-SD)","213017","670000","441508","2009","S","Center for Responsive Politics",""
"N00009828","Ciro D. Rodriguez (D-Texas)","-97994","979998","441002","2009","H","Center for Responsive Politics",""
"N00000781","Frank Pallone Jr. (D-NJ)","-3946","884998","440526","2009","H","Center for Responsive Politics",""
"N00030980","Kelly A. Ayotte (R-NH)","87013","784996","436004","2009","S","Center for Responsive Politics",""
"N00027464","Bruce Braley (D-Iowa)","201021","667000","434010","2009","H","Center for Responsive Politics",""
"N00027751","John Sarbanes (D-Md)","212016","655000","433508","2009","H","Center for Responsive Politics",""
"N00004956","Jerry F. Costello (D-Ill)","232008","632000","432004","2009","H","Center for Responsive Politics",""
"N00031741","Todd Rokita (R-Ind)","-136975","994996","429010","2009","H","Center for Responsive Politics",""
"N99999944","Janet A. Napolitano","130032","725000","427516","2009","E","Center for Responsive Politics",""
"N00027550","Eric Massa (D-NY)","48044","795999","422021","2009","H","Center for Responsive Politics",""
"N00029675","Steven Brett Guthrie (R-Ky)","223012","620000","421506","2009","H","Center for Responsive Politics",""
"N00002147","Robert C. Scott (D-Va)","-177934","1019995","421030","2009","H","Center for Responsive Politics",""
"N00003209","John J. Duncan Jr (R-Tenn)","169022","660000","414511","2009","H","Center for Responsive Politics",""
"N00000826","Robert E. Andrews (D-NJ)","339588","479583","409585","2009","H","Center for Responsive Politics",""
"N00031777","Tom Marino (R-Pa)","-3976","821999","409011","2009","H","Center for Responsive Politics",""
"N00000699","Robert Menendez (D-NJ)","204006","609999","407002","2009","S","Center for Responsive Politics",""
"N00006671","Lucille Roybal-Allard (D-Calif)","221013","581000","401006","2009","H","Center for Responsive Politics",""
"N00002408","James E. Clyburn (D-SC)","212010","582000","397005","2009","H","Center for Responsive Politics",""
"N00029327","Mark Schauer (D-Mich)","169016","619999","394507","2009","H","Center for Responsive Politics",""
"N00006052","Mac Thornberry (R-Texas)","252003","530000","391001","2009","H","Center for Responsive Politics",""
"N00029391","Erik Paulsen (R-Minn)","125033","656000","390516","2009","H","Center for Responsive Politics",""
"N00000280","Bill Delahunt (D-Mass)","251002","515000","383001","2009","H","Center for Responsive Politics",""
"N00013847","John Sullivan (R-Okla)","1002","764999","383000","2009","H","Center for Responsive Politics",""
"N00031006","Alan Nunnelee (R-Miss)","19009","744997","382003","2009","H","Center for Responsive Politics",""
"N00029784","Glenn Nye (D-Va)","-21110","783887","381388","2009","H","Center for Responsive Politics",""
"N00006267","Mike Crapo (R-Idaho)","-245427","988566","371569","2009","S","Center for Responsive Politics",""
"N00030736","John Carney (D-Del)","112028","630000","371014","2009","H","Center for Responsive Politics",""
"N00005181","Russ Carnahan (D-Mo)","186003","554999","370501","2009","H","Center for Responsive Politics",""
"N00027503","Bob Casey (D-Pa)","160020","578000","369010","2009","S","Center for Responsive Politics",""
"N00026885","Dave Reichert (R-Wash)","178009","545000","361504","2009","H","Center for Responsive Politics",""
"N00026627","Patrick McHenry (R-NC)","-22990","729998","353504","2009","H","Center for Responsive Politics",""
"N00009586","Hilda L. Solis","195005","500000","347502","2009","E","Center for Responsive Politics",""
"N00004884","Danny K. Davis (D-Ill)","153024","532000","342512","2009","H","Center for Responsive Politics",""
"N00007151","Dana Rohrabacher (R-Calif)","-49999","734998","342499","2009","H","Center for Responsive Politics",""
"N00031244","Joe Heck (R-Nev)","133009","545999","339504","2009","H","Center for Responsive Politics",""
"N00027703","Chris Carney (D-Pa)","197009","481000","339004","2009","H","Center for Responsive Politics",""
"N00000743","Scott Garrett (R-NJ)","186011","490000","338005","2009","H","Center for Responsive Politics",""
"N00009738","John Culberson (R-Texas)","185002","490000","337501","2009","H","Center for Responsive Politics",""
"N00001725","Jay Inslee (D-Wash)","118022","547000","332511","2009","H","Center for Responsive Politics",""
"N00007833","Adam Smith (D-Wash)","139015","512000","325507","2009","H","Center for Responsive Politics",""
"N00006981","Brian P. Bilbray (R-Calif)","143634","495623","319628","2009","H","Center for Responsive Politics",""
"N00025692","Kendrick B Meek (D-Fla)","70027","561999","316013","2009","H","Center for Responsive Politics",""
"N00008264","Ed Royce (R-Calif)","169008","461000","315004","2009","H","Center for Responsive Politics",""
"N00001945","Barbara A. Mikulski (D-Md)","142016","485000","313508","2009","S","Center for Responsive Politics",""
"N00009571","Mike Ross (D-Ark)","145013","476000","310506","2009","H","Center for Responsive Politics",""
"N00002299","Walter B. Jones Jr. (R-NC)","127014","480000","303507","2009","H","Center for Responsive Politics",""
"N00031958","Steven Palazzo (R-Miss)","132006","464999","298502","2009","H","Center for Responsive Politics",""
"N00002685","Saxby Chambliss (R-Ga)","148007","446000","297003","2009","S","Center for Responsive Politics",""
"N00004070","Dale E. Kildee (D-Mich)","162009","431000","296504","2009","H","Center for Responsive Politics",""
"N00013820","Chris Van Hollen (D-Md)","148007","445000","296503","2009","H","Center for Responsive Politics",""
"N99999923","Anthony M. Kennedy","165003","415000","290001","2009","J","Center for Responsive Politics",""
"N00027462","Gus Bilirakis (R-Fla)","34021","534999","284510","2009","H","Center for Responsive Politics",""
"N00002200","Robert C. Byrd (D-WVa)","165003","400000","282501","2009","S","Center for Responsive Politics",""
"N99999918","Clarence Thomas","150002","410000","280001","2009","J","Center for Responsive Politics",""
"N00012457","Jesse Jackson Jr. (D-Ill)","111015","442000","276507","2009","H","Center for Responsive Politics",""
"N00005794","Chet Edwards (D-Texas)","107019","433000","270009","2009","H","Center for Responsive Politics",""
"N00008113","Earl Pomeroy (D-ND)","129010","410000","269505","2009","H","Center for Responsive Politics",""
"N00003105","Marsha Blackburn (R-Tenn)","42029","495000","268514","2009","H","Center for Responsive Politics",""
"N00030768","Martha Roby (R-Ala)","46021","490999","268510","2009","H","Center for Responsive Politics",""
"N00003924","Steve Buyer (R-Ind)","155008","375000","265004","2009","H","Center for Responsive Politics",""
"N00026631","Jeffrey Lane Fortenberry (R-Neb)","-394992","909998","257503","2009","H","Center for Responsive Politics",""
"N00005105","Ike Skelton (D-Mo)","70015","434999","252507","2009","H","Center for Responsive Politics",""
"N00001746","Chaka Fattah (D-Pa)","150002","350000","250001","2009","H","Center for Responsive Politics",""
"N00026163","Lynn A. Westmoreland (R-Ga)","-7982994","8479997","248501","2009","H","Center for Responsive Politics",""
"N00000575","John B. Larson (D-Conn)","120008","376000","248004","2009","H","Center for Responsive Politics",""
"N00009759","Rick Larsen (D-Wash)","74020","412000","243010","2009","H","Center for Responsive Politics",""
"N00024842","Joe Courtney (D-Conn)","74018","410000","242009","2009","H","Center for Responsive Politics",""
"N00024875","Melissa Bean (D-Ill)","41027","440000","240513","2009","H","Center for Responsive Politics",""
"N00025237","Steven A. King (R-Iowa)","130003","350000","240001","2009","H","Center for Responsive Politics",""
"N00027649","Tim Huelskamp (R-Kan)","95004","384999","240001","2009","H","Center for Responsive Politics",""
"N00007507","George Radanovich (R-Calif)","103006","375000","239003","2009","H","Center for Responsive Politics",""
"N00031887","David Rivera (R-Fla)","118011","351000","234505","2009","H","Center for Responsive Politics",""
"N00029736","Glenn Thompson (R-Pa)","102004","364999","233501","2009","H","Center for Responsive Politics",""
"N00027467","Timothy J. Walz (D-Minn)","-115992","579996","232002","2009","H","Center for Responsive Politics",""
"N00028152","Kevin McCarthy (R-Calif)","72016","380000","226008","2009","H","Center for Responsive Politics",""
"N00031134","Patrick L. Meehan (R-Pa)","72016","380000","226008","2009","H","Center for Responsive Politics",""
"N00007248","Devin Nunes (R-Calif)","101003","349999","225501","2009","H","Center for Responsive Politics",""
"N00013846","Jeff Miller (R-Fla)","-70398","514598","222100","2009","H","Center for Responsive Politics",""
"N00031945","Hansen Clarke (D-Mich)","112007","330000","221003","2009","H","Center for Responsive Politics",""
"N00027229","Michael G. Fitzpatrick (R-Pa)","106003","335000","220501","2009","H","Center for Responsive Politics",""
"N00001127","Joseph Crowley (D-NY)","44017","394999","219508","2009","H","Center for Responsive Politics",""
"N00029377","Deborah Halvorson (D-Ill)","161347","274343","217845","2009","H","Center for Responsive Politics",""
"N00027894","James D. Jordan (R-Ohio)","105008","327000","216004","2009","H","Center for Responsive Politics",""
"N00031857","Steve Womack (R-Ark)","105007","326000","215503","2009","H","Center for Responsive Politics",""
"N00004394","David R. Obey (D-Wis)","119007","310000","214503","2009","H","Center for Responsive Politics",""
"N00003844","Mark E. Souder (R-Ind)","111006","315000","213003","2009","H","Center for Responsive Politics",""
"N00027523","Albio Sires (D-NJ)","111006","315000","213003","2009","H","Center for Responsive Politics",""
"N00025093","Brad Miller (D-NC)","26030","394000","210015","2009","H","Center for Responsive Politics",""
"N00029161","John A. Boccieri (D-Ohio)","37023","380000","208511","2009","H","Center for Responsive Politics",""
"N00000491","Susan Collins (R-Maine)","110005","300000","205002","2009","S","Center for Responsive Politics",""
"N00027623","Adrian Smith (R-Neb)","23010","369999","196504","2009","H","Center for Responsive Politics",""
"N00005321","Lee Terry (R-Neb)","11025","380999","196012","2009","H","Center for Responsive Politics",""
